dy,y,ydot,speed_y,pred_speed_y
float,float,float,float,float
,,,,
0.000532866954504,9.91507354734,0.0532866954504,0.052954435385,0.0540784245742
0.00052954435385,9.9156030917,0.052954435385,0.0526242470704,0.0537412278174
0.000526242470704,9.91612933417,0.0526242470704,0.0522961175884,0.0534061335933
0.000522961175884,9.91665229535,0.0522961175884,0.0519700341017,0.0530731287918
0.000519700341017,9.91717199569,0.0519700341017,0.0516459838527,0.0527422003848
0.000516459838527,9.91768845552,0.0516459838527,0.0513239541636,0.0524133354252
0.000513239541636,9.91820169507,0.0513239541636,0.0510039324354,0.0520865210467
0.000510039324354,9.91871173439,0.0510039324354,0.050685906148,0.0517617444633
0.00050685906148,9.91921859345,0.050685906148,0.050369862859,0.0514389929687
0.00050369862859,9.91972229208,0.050369862859,0.0500557902038,0.0511182539358
0.000500557902038,9.92022284998,0.0500557902038,0.0497436758949,0.0507995148162
0.000497436758949,9.92072028674,0.0497436758949,0.0494335077213,0.0504827631398
0.000494335077213,9.92121462182,0.0494335077213,0.0491252735482,0.0501679865142
0.000491252735482,9.92170587455,0.0491252735482,0.0488189613166,0.0498551726244
0.000488189613166,9.92219406417,0.0488189613166,0.0485145590424,0.0495443092321
0.000485145590424,9.92267920976,0.0485145590424,0.0482120548165,0.0492353841752
0.000482120548165,9.92316133031,0.0482120548165,0.0479114368039,0.0489283853676
0.000479114368039,9.92364044467,0.0479114368039,0.0476126932434,0.0486233007984
0.000476126932434,9.92411657161,0.0476126932434,0.0473158124472,0.0483201185319
0.000473158124472,9.92458972973,0.0473158124472,0.0470207828004,0.0480188267065
0.000470207828004,9.92505993756,0.0470207828004,0.0467275927605,0.0477194135347
0.0,0.0,0.0,10.0,3.86672452181
0.1,0.1,10.0,3.9,7.521
0.039,0.139,3.9,7.521,5.2688365234
0.07521,0.21421,7.521,5.27319,6.5691441
0.0527319,0.2669419,5.27319,6.5691441,5.71626776405
0.065691441,0.332633341,6.5691441,5.725880199,6.17457973761
0.05725880199,0.38989214299,5.725880199,6.17457973761,5.8534449141
0.0617457973761,0.451637940366,6.17457973761,5.84361421707,5.98375738722
0.0584361421707,0.510074082537,5.84361421707,5.98375738722,5.85049570499
0.0598375738722,0.569911656409,5.98375738722,5.83983391126,5.85049570499
0.0583983391126,0.628309995522,5.83983391126,5.86778965772,5.78489564097
0.0586778965772,0.686987892099,5.86778965772,5.79233831327,5.78489564097
0.0579233831327,0.744911275231,5.79233831327,5.77968573681,5.71915149454
0.0577968573681,0.8027081326,5.77968573681,5.72948042532,5.71915149454
0.0572948042532,0.860002936853,5.72948042532,5.70230880796,5.64265708385
0.0570230880796,0.917026024932,5.70230880796,5.66158869029,5.64265708385
0.0566158869029,0.973641911835,5.66158869029,5.62940487399,5.57258277833
0.0562940487399,1.02993596058,5.62940487399,5.59242111503,5.57258277833
0.0559242111503,1.08586017173,5.59242111503,5.55868715926,5.50332570965
0.0555868715926,1.14144704332,5.55868715926,5.52334066113,5.50332570965
0.0552334066113,1.19668044993,5.52334066113,5.48931515339,5.64265705824
0.0548931515339,1.25157360146,5.48931515339,5.4548373065,5.43491873289
0.054548373065,1.30612197453,5.4548373065,5.42097564157,5.34579330945
0.0542097564157,1.36033173094,5.42097564157,5.38708288411,5.34579330945
0.0538708288411,1.41420255979,5.38708288411,5.35354770975,5.35818018185
0.0535354770975,1.46773803688,5.35354770975,5.32013333727,5.27014256638
0.0532013333727,1.52093937026,5.32013333727,5.28698062738,5.2020960736
0.0528698062738,1.57380917653,5.28698062738,5.25400244704,5.2020960736
0.0525400244704,1.626349201,5.25400244704,5.22124933078,5.2020960736
0.0522124933078,1.67856169431,5.22124933078,5.18868870723,5.13742467139
0.0518868870723,1.73044858138,5.18868870723,5.15633819428,5.13742467139
0.0515633819428,1.78201196332,5.15633819428,5.12418512011,5.05317921884
0.0512418512011,1.83325381452,5.12418512011,5.09223511341,5.05317921884
0.0509223511341,1.88417616566,5.09223511341,5.0604827663,5.06489598721
0.050604827663,1.93478099332,5.0604827663,5.0289293469,4.97924193253
0.050289293469,1.98507028679,5.0289293469,4.99757210507,4.97924193253
0.0499757210507,2.03504600784,4.99757210507,4.96641072912,4.89759040381
0.0496641072912,2.08471011513,4.96641072912,4.9354434474,4.89759040381
0.049354434474,2.13406454961,4.9354434474,4.90466938196,4.82592974717
0.0490466938196,2.18311124342,4.90466938196,4.8740871274,4.82592974717
0.048740871274,2.2318521147,4.8740871274,4.84369560886,4.89759040371
0.0484369560886,2.28028907079,4.84369560886,4.8134935639,4.74679229215
0.048134935639,2.32842400643,4.8134935639,4.78347985524,4.74679229215
0.0478347985524,2.37625880498,4.78347985524,4.75365328188,4.75779856107
0.0475365328188,2.4237953378,4.75365328188,4.72401269307,4.67733807979
0.0472401269307,2.47103546473,4.72401269307,4.69455691943,4.67733807979
0.0469455691943,2.51798103392,4.69455691943,4.66528481442,4.60063728806
0.0466528481442,2.56463388207,4.66528481442,4.63619522928,4.60063728806
0.0463619522928,2.61099583436,4.63619522928,4.60728702807,4.61130467043
0.0460728702807,2.65706870464,4.60728702807,4.57855907852,4.53332158999
0.0457855907852,2.70285429543,4.57855907852,4.55001025746,4.53332158999
0.0455001025746,2.748354398,4.55001025746,4.52163944752,4.45898243615
0.0452163944752,2.79357079248,4.52163944752,4.49344553901,4.45898243615
0.0449344553901,2.83850524787,4.49344553901,4.46542742873,4.46932136701
0.0446542742873,2.88315952215,4.46542742873,4.43758402061,4.3760917774
0.0443758402061,2.92753536236,4.43758402061,4.40991422527,4.3760917774
0.0440991422527,2.97163450461,4.40991422527,4.38241696022,4.38623851176
0.0438241696022,3.01545867421,4.38241696022,4.35509114965,4.31206158886
0.0435509114965,3.05900958571,4.35509114965,4.3279357245,4.31206158886
0.043279357245,3.10228894296,4.3279357245,4.30094962235,4.24135074175
0.0430094962235,3.14529843918,4.30094962235,4.27413178741,4.24135074175
0.0427413178741,3.18803975705,4.27413178741,4.2474811705,4.25118505545
0.042474811705,3.23051456876,4.2474811705,4.22099672894,4.1625057774
0.0422099672894,3.27272453605,4.22099672894,4.19467742659,4.1625057774
0.0419467742659,3.31467131031,4.19467742659,4.16852223373,4.17215727216
0.0416852223373,3.35635653265,4.16852223373,4.14253012711,4.08512648836
0.0414253012711,3.39778183392,4.14253012711,4.11670008981,4.08512648836
0.0411670008981,3.43894883482,4.11670008981,4.09103111129,4.09459856879
0.0409103111129,3.47985914593,4.09103111129,4.06552218729,4.09352833154
0.0406552218729,3.52051436781,4.06552218729,4.04017231982,4.08512648827
0.0404017231982,3.560916091,4.04017231982,4.0149805171,4.08512648827
0.040149805171,3.60106589617,4.0149805171,3.98994579356,3.93465653798
0.0398994579356,3.64096535411,3.98994579356,3.96506716975,3.93465653798
0.0396506716975,3.68061602581,3.96506716975,3.94034367234,3.94377972751
0.0394034367234,3.72001946253,3.94034367234,3.91577433406,3.87670716526
0.0391577433406,3.75917720587,3.91577433406,3.89135819369,3.87670716526
0.0389135819369,3.79809078781,3.89135819369,3.86709429598,3.88110247379
0.0386709429598,3.83676173077,3.86709429598,3.84298169164,3.78972893886
0.0384298169164,3.87519154769,3.84298169164,3.81901943733,3.78972893886
0.0381901943733,3.91338174206,3.81901943733,3.79520659554,3.7985160884
0.0379520659554,3.95133380801,3.79520659554,3.77154223466,3.71927942876
0.0377154223466,3.98904923036,3.77154223466,3.74802542884,3.78972893878
0.0374802542884,4.02652948465,3.74802542884,3.72465525804,3.78972893878
0.0372465525804,4.06377603723,3.72465525804,3.70143080794,3.72692883756
0.0370143080794,4.10079034531,3.70143080794,3.67835116992,3.71927942868
0.0367835116992,4.13757385701,3.67835116992,3.65541544104,3.71927942868
0.0365541544104,4.17412801142,3.65541544104,3.63262272396,3.64987650869
0.0363262272396,4.21045423866,3.63262272396,3.60997212697,3.64470037327
0.0360997212697,4.24655395993,3.60997212697,3.58746276389,3.63428189938
0.0358746276389,4.28242858757,3.58746276389,3.5650937541,3.63428189938
0.035650937541,4.31807952511,3.5650937541,3.54286422243,3.56726993513
0.0354286422243,4.35350816733,3.54286422243,3.52077329921,3.55994822132
0.0352077329921,4.38871590032,3.52077329921,3.49882012015,3.50187116635
0.0349882012015,4.42370410153,3.49882012015,3.47700382638,3.50095585249
0.0347700382638,4.45847413979,3.47700382638,3.45532356438,3.49377024466
0.0345532356438,4.49302737543,3.45532356438,3.43377848594,3.49377024466
0.0343377848594,4.52736516029,3.43377848594,3.41236774814,3.42857539288
0.0341236774814,4.56148883777,3.41236774814,3.39109051334,3.42371309946
0.0339109051334,4.59539974291,3.39109051334,3.36994594909,3.41392632362
0.0336994594909,4.6290992024,3.36994594909,3.34893322815,3.41392632362
0.0334893322815,4.66258853468,3.34893322815,3.32805152843,3.3509774619
0.0332805152843,4.69586904996,3.32805152843,3.30730003298,3.2676762197
0.0330730003298,4.72894205029,3.30730003298,3.28667792992,3.27956336368
0.0328667792992,4.76180882959,3.28667792992,3.26618441246,3.28169773355
0.0326618441246,4.79447067372,3.26618441246,3.24581867881,3.27704373722
0.0324581867881,4.82692886051,3.24581867881,3.22557993221,3.2676762197
0.0322557993221,4.85918465983,3.22557993221,3.20546738085,3.19852860849
0.0320546738085,4.89123933364,3.20546738085,3.18548023786,3.10818917919
0.0318548023786,4.92309413601,3.18548023786,3.16561772127,3.10818917919
0.0316561772127,4.95475031323,3.16561772127,3.14587905401,3.10818917919
0.0314587905401,4.98620910377,3.14587905401,3.12626346383,3.11949614164
0.0312626346383,5.01747173841,3.12626346383,3.1067701833,3.12152633829
0.031067701833,5.04853944024,3.1067701833,3.08739844978,3.1170994918
0.0308739844978,5.07941342474,3.08739844978,3.06814750539,3.10818917919
0.0306814750539,5.11009489979,3.06814750539,3.04901659697,3.05167540627
0.0304901659697,5.14058506576,3.04901659697,3.03000497606,3.10818917919
0.0303000497606,5.17088511552,3.03000497606,3.01111189885,2.97503663069
0.0301111189885,5.20099623451,3.01111189885,2.99233662618,3.04461592725
0.0299233662618,5.23091960077,2.99233662618,2.97367842352,2.98780243565
0.0297367842352,5.26065638501,2.97367842352,2.95513656088,2.88804717717
0.0295513656088,5.29020775062,2.95513656088,2.93671031286,2.88804717717
0.0293671031286,5.31957485374,2.93671031286,2.91839895854,2.90264611787
0.0291839895854,5.34875884333,2.91839895854,2.90020178154,3.04461592725
0.0290020178154,5.37776086114,2.90020178154,2.88211806993,2.81218765438
0.0288211806993,5.40658204184,2.88211806993,2.8641471162,2.81218765438
0.028641471162,5.43522351301,2.8641471162,2.84628821727,2.81218765438
0.0284628821727,5.46368639518,2.84628821727,2.82854067446,2.82241782325
0.0282854067446,5.49197180192,2.82854067446,2.8109037934,2.82425467861
0.028109037934,5.52008083986,2.8109037934,2.7933768841,2.82024941305
0.027933768841,5.5480146087,2.7933768841,2.77595926084,2.81218765436
0.0277595926084,5.57577420131,2.77595926084,2.75865024219,2.75267868056
0.0275865024219,5.60336070373,2.75865024219,2.74144915096,2.75447014905
0.0274144915096,5.63077519524,2.74144915096,2.72435531419,2.81218765436
0.0272435531419,5.65801874838,2.72435531419,2.70736806311,2.74270128899
0.0270736806311,5.68509242901,2.70736806311,2.69048673312,2.81218765436
0.0269048673312,5.71199729634,2.69048673312,2.67371066378,2.68640992593
0.0267371066378,5.73873440298,2.67371066378,2.65703919875,2.68260014729
0.0265703919875,5.76530479497,2.65703919875,2.64047168578,2.74270128899
0.0264047168578,5.79170951183,2.64047168578,2.62400747671,2.60984369297
0.0262400747671,5.81794958659,2.62400747671,2.60764592738,2.61409282809
0.0260764592738,5.84402604587,2.60764592738,2.5913863977,2.74270128899
0.025913863977,5.86993990984,2.5913863977,2.57522825153,2.74270128899
0.0257522825153,5.89569219236,2.57522825153,2.55917085672,2.59671741034
0.0255917085672,5.92128390093,2.55917085672,2.54321358504,2.59671741034
0.0254321358504,5.94671603678,2.54321358504,2.5273558122,2.53360421111
0.025273558122,5.9719895949,2.5273558122,2.51159691778,2.53172969144
0.0251159691778,5.99710556408,2.51159691778,2.49593628525,2.43927195732
0.0249593628525,6.02206492693,2.49593628525,2.48037330192,2.43927195732
0.0248037330192,6.04686865995,2.48037330192,2.4649073589,2.4516023607
0.024649073589,6.07151773354,2.4649073589,2.44953785112,2.51676378711
0.0244953785112,6.09601311205,2.44953785112,2.43426417728,2.45377705745
0.0243426417728,6.12035575382,2.43426417728,2.41908573981,2.4479231934
0.0241908573981,6.14454661122,2.41908573981,2.40400194489,2.43927195732
0.0240400194489,6.16858663067,2.40400194489,2.3890122024,2.37611686865
0.023890122024,6.19247675269,2.3890122024,2.37411592587,2.37998546877
0.0237411592587,6.21621791195,2.37411592587,2.35931253253,2.3782246059
0.0235931253253,6.23981103728,2.35931253253,2.34460144321,2.37255098389
0.0234460144321,6.26325705171,2.34460144321,2.32998208237,2.36416612168
0.0232998208237,6.28655687253,2.32998208237,2.31545387805,2.36416612168
0.0231545387805,6.30971141131,2.31545387805,2.30101626186,2.36416612168
0.0230101626186,6.33272157393,2.30101626186,2.28666866895,2.36416612168
0.0228666866895,6.35558826062,2.28666866895,2.27241053801,2.29949950486
0.0227241053801,6.378312366,2.27241053801,2.2582413112,2.36416612168
0.022582413112,6.40089477911,2.2582413112,2.24416043417,2.36416612168
0.0224416043417,6.42333638345,2.24416043417,2.23016735604,2.23568101392
0.0223016735604,6.44563805701,2.23016735604,2.21626152936,2.23402691656
0.0221626152936,6.46780067231,2.21626152936,2.20244241008,2.36416612168
0.0220244241008,6.48982509641,2.20244241008,2.18870945755,2.36416612168
0.0218870945755,6.51171219098,2.18870945755,2.17506213449,2.1559144447
0.0217506213449,6.53346281233,2.17506213449,2.16149990698,2.16165875164
0.0216149990698,6.5550778114,2.16149990698,2.14802224441,2.16161109824
0.0214802224441,6.57655803384,2.14802224441,2.13462861951,2.15753444209
0.0213462861951,6.59790432004,2.13462861951,2.12131850826,2.0731589906
0.0212131850826,6.61911750512,2.12131850826,2.10809138993,2.1418594392
0.0210809138993,6.64019841902,2.10809138993,2.09494674702,2.0836387104
0.0209494674702,6.66114788649,2.09494674702,2.08188406529,2.08703112139
0.0208188406529,6.68196672714,2.08188406529,2.06890283368,2.2913728148
0.0206890283368,6.70265575548,2.06890283368,2.05600254431,2.08051175329
0.0205600254431,6.72321578092,2.05600254431,2.04318269249,2.0731589906
0.0204318269249,6.74364760785,2.04318269249,2.03044277666,2.0731589906
0.0203044277666,6.76395203561,2.03044277666,2.01778229839,2.01793058151
0.0201778229839,6.7841298586,2.01778229839,2.00520076237,2.01788609657
0.0200520076237,6.80418186622,2.00520076237,1.99269767636,2.01408049631
0.0199269767636,6.82410884299,1.99269767636,1.9802725512,2.00766565033
0.019802725512,6.8439115685,1.9802725512,1.96792490078,1.99944772059
0.0196792490078,6.86359081751,1.96792490078,1.95565424202,1.99944772059
0.0195565424202,6.88314735993,1.95565424202,1.94346009486,1.94360291617
0.0194346009486,6.90258196087,1.94346009486,1.93134198221,1.94356006978
0.0193134198221,6.9218953807,1.93134198221,1.91929942998,1.93989464351
0.0191929942998,6.941088375,1.91929942998,1.90733196702,1.93371607945
0.0190733196702,6.96016169467,1.90733196702,1.89543912512,1.92580084572
0.0189543912512,6.97911608592,1.89543912512,1.88362043901,1.86034614627
0.0188362043901,6.99795229031,1.88362043901,1.87187544629,1.86732843409
0.0187187544629,7.01667104477,1.87187544629,1.86020368746,1.86869253775
0.0186020368746,7.03527308165,1.86020368746,1.84860470588,1.86614588266
0.0184860470588,7.0537591287,1.84860470588,1.83707804777,1.86088352963
0.0183707804777,7.07212990918,1.83707804777,1.82562326216,1.85374188507
0.0182562326216,7.0903861418,1.82562326216,1.8142399009,1.8453062982
0.018142399009,7.10852854081,1.8142399009,1.80292751865,1.8453062982
0.0180292751865,7.126557816,1.80292751865,1.79168567281,1.7918173405
0.0179168567281,7.14447467273,1.79168567281,1.78051392359,1.70119719215
0.0178051392359,7.16227981196,1.78051392359,1.76941183389,1.78839866521
0.0176941183389,7.1799739303,1.76941183389,1.75837896937,1.78270261582
0.0175837896937,7.19755772,1.75837896937,1.74741489838,1.70119719215
0.0174741489838,7.21503186898,1.74741489838,1.73651919199,1.71506250402
0.0173651919199,7.2323970609,1.73651919199,1.72569142391,1.72149951041
0.0172569142391,7.24965397514,1.72569142391,1.71493117052,1.72275708446
0.0171493117052,7.26680328684,1.71493117052,1.70423801085,1.72040931028
0.0170423801085,7.28384566695,1.70423801085,1.69361152654,1.71555792045
0.0169361152654,7.30078178222,1.69361152654,1.68305130186,1.70897400228
0.0168305130186,7.31761229524,1.68305130186,1.67255692365,1.70119719215
0.0167255692365,7.33433786447,1.67255692365,1.66212798134,1.32580405227
0.0166212798134,7.35095914429,1.66212798134,1.65176406691,1.64347545185
0.0165176406691,7.36747678495,1.65176406691,1.6414647749,1.64596203637
0.016414647749,7.3838914327,1.6414647749,1.63122970236,1.64461285793
0.0163122970236,7.40020372973,1.63122970236,1.62105844886,1.64059791126
0.0162105844886,7.41641431422,1.62105844886,1.61095061647,1.63473607254
0.0161095061647,7.43252382038,1.61095061647,1.60090580974,1.62760043572
0.0160090580974,7.44853287848,1.60090580974,1.59092363568,1.61959204792
0.0159092363568,7.46444211483,1.59092363568,1.58100370376,1.61959204792
0.0158100370376,7.48025215187,1.58100370376,1.57114562587,1.56732912284
0.0157114562587,7.49596360813,1.57114562587,1.56134901635,1.56847407375
0.0156134901635,7.51157709829,1.56134901635,1.5516134919,1.61959204792
0.015516134919,7.52709323321,1.5516134919,1.54193867165,1.61959204792
0.0154193867165,7.54251261993,1.54193867165,1.53232417708,1.61959204792
0.0153232417708,7.5578358617,1.53232417708,1.52276963205,1.24699480756
0.0152276963205,7.57306355802,1.52276963205,1.51327466275,1.48901453994
0.0151327466275,7.58819630465,1.51327466275,1.5038388977,1.49629257678
0.015038388977,7.60323469363,1.5038388977,1.49446196775,1.17138640227
0.0149446196775,7.6181793133,1.49446196775,1.48514350604,1.49732812147
0.0148514350604,7.63303074836,1.48514350604,1.47588314801,1.49367273684
0.0147588314801,7.64778957984,1.47588314801,1.46668053135,1.61959204792
0.0146668053135,7.66245638516,1.46668053135,1.45753529603,1.61959204792
0.0145753529603,7.67703173812,1.45753529603,1.44844708426,1.47454807189
0.0144844708426,7.69151620896,1.44844708426,1.43941554048,1.47454807189
0.0143941554048,7.70591036437,1.43941554048,1.43044031135,1.41945926231
0.0143044031135,7.72021476748,1.43044031135,1.42152104571,1.42275357702
0.0142152104571,7.73442997794,1.42152104571,1.41265739464,1.61959204792
0.0141265739464,7.74855655188,1.41265739464,1.40384901134,1.41946589073
0.0140384901134,7.762595042,1.40384901134,1.3950955512,1.41478082691
0.013950955512,7.77654599751,1.3950955512,1.38639667177,1.4088752442
0.0138639667177,7.79040996423,1.38639667177,1.37775203271,1.40213167247
0.0137775203271,7.80418748455,1.37775203271,1.36916129582,1.39481778054
0.0136916129582,7.81787909751,1.36916129582,1.360624125,1.54884499637
0.01360624125,7.83148533876,1.360624125,1.35214018624,1.34535509524
0.0135214018624,7.84500674062,1.35214018624,1.34370914763,1.34739062254
0.0134370914763,7.8584438321,1.34370914763,1.33533067932,1.34628618007
0.0133533067932,7.87179713889,1.33533067932,1.32700445351,1.34299952984
0.0132700445351,7.88506718343,1.32700445351,1.31873014446,1.33820100694
0.0131873014446,7.89825448487,1.31873014446,1.31050742845,1.3323597482
0.0131050742845,7.91135955916,1.31050742845,1.30233598377,1.32580405227
0.0130233598377,7.92438291899,1.30233598377,1.29421549074,1.54884499637
0.0129421549074,7.9373250739,1.29421549074,1.28614563165,1.54884499637
0.0128614563165,7.95018653022,1.28614563165,1.27812609079,1.27679155116
0.0127812609079,7.96296779113,1.27812609079,1.2701565544,1.27719191305
0.012701565544,7.97566935667,1.2701565544,1.26223671069,1.27508130545
0.0126223671069,7.98829172378,1.26223671069,1.25436624981,1.27122792702
0.0125436624981,8.00083538628,1.25436624981,1.24654486384,1.26616942386
0.0124654486384,8.01330083491,1.24654486384,1.23877224678,1.26028205585
0.0123877224678,8.02568855738,1.23877224678,1.23104809455,1.25382911313
0.0123104809455,8.03799903833,1.23104809455,1.22337210494,1.24699480756
0.0122337210494,8.05023275938,1.22337210494,1.21574397766,1.24699480756
0.0121574397766,8.06239019915,1.21574397766,1.20816341425,1.19561067245
0.0120816341425,8.0744718333,1.20816341425,1.20063011815,1.19937649499
0.0120063011815,8.08647813448,1.20063011815,1.19314379463,1.19975258194
0.0119314379463,8.09840957242,1.19314379463,1.1857041508,1.19776994575
0.011857041508,8.11026661393,1.1857041508,1.17831089559,1.19415020726
0.0117831089559,8.12204972289,1.17831089559,1.17096373976,1.18939841376
0.0117096373976,8.13375936028,1.17096373976,1.16366239586,1.18386801156
0.0116366239586,8.14539598424,1.16366239586,1.15640657824,1.17780632685
0.0115640657824,8.15696005003,1.15640657824,1.14919600303,1.17138640227
0.0114919600303,8.16845201006,1.14919600303,1.14203038813,1.17138640227
0.0114203038813,8.17987231394,1.14203038813,1.13490945319,1.17138640227
0.0113490945319,8.19122140847,1.13490945319,1.12783291962,1.17138640227
0.0112783291962,8.20249973767,1.12783291962,1.12080051056,1.17138640227
0.0112080051056,8.21370774277,1.12080051056,1.11381195089,1.1251461666
0.0111381195089,8.22484586228,1.11381195089,1.10686696719,1.12174590189
0.0110686696719,8.23591453195,1.10686696719,1.09996528774,1.11728222148
0.0109996528774,8.24691418483,1.09996528774,1.09310664253,1.11208714135
0.0109310664253,8.25784525125,1.09310664253,1.08629076323,1.10639299171
0.0108629076323,8.26870815889,1.08629076323,1.07951738318,1.10036232316
0.0107951738318,8.27950333272,1.07951738318,1.07278623738,1.10036232316
0.0107278623738,8.29023119509,1.07278623738,1.06609706248,1.10036232316
0.0106609706248,8.30089216572,1.06609706248,1.05944959679,1.10036232316
0.0105944959679,8.31148666169,1.05944959679,1.05284358024,1.17138640227
0.0105284358024,8.32201509749,1.05284358024,1.04627875437,1.05490049908
0.0104627875437,8.33247788503,1.04627875437,1.03975486235,1.10036232316
0.0103975486235,8.34287543365,1.03975486235,1.03327164894,1.10036232316
0.0103327164894,8.35320815014,1.03327164894,1.02682886049,1.04396386385
0.0102682886049,8.36347643875,1.02682886049,1.02042624495,1.03882336284
0.0102042624495,8.3736807012,1.02042624495,1.01406355183,1.03330422748
0.0101406355183,8.38382133672,1.01406355183,1.00774053219,1.02753202478
0.0100774053219,8.39389874204,1.00774053219,1.00145693865,1.021594577
0.0100145693865,8.40391331143,1.00145693865,0.995212525385,1.021594577
0.00995212525385,8.41386543668,0.995212525385,0.98900704809,1.021594577
0.0098900704809,8.42375550716,0.98900704809,0.982840263986,1.10036232316
0.00982840263986,8.4335839098,0.982840263986,0.976711931809,0.979437906098
0.00976711931809,8.44335102912,0.976711931809,0.970621811797,0.978620113811
0.00970621811797,8.45305724724,0.970621811797,0.964569665686,0.976220623207
0.00964569665686,8.46270294389,0.964569665686,0.958555256696,0.972725335951
0.00958555256696,8.47228849646,0.958555256696,0.952578349523,0.968474312174
0.00952578349523,8.48181427995,0.952578349523,0.946638710331,0.963705523379
0.00946638710331,8.49128066706,0.946638710331,0.940736106743,0.958585479465
0.00940736106743,8.50068802813,0.940736106743,0.934870307829,0.953230667648
0.00934870307829,8.5100367312,0.934870307829,0.929041084099,0.947722559702
0.00929041084099,8.51932714204,0.929041084099,0.923248207496,0.947722559702
0.00923248207496,8.52855962412,0.923248207496,0.917491451383,0.947722559702
0.00917491451383,8.53773453863,0.917491451383,0.911770590537,0.947722559702
0.00911770590537,8.54685224454,0.911770590537,0.906085401139,0.907353721894
0.00906085401139,8.55591309855,0.906085401139,0.900435660766,0.906973225667
0.00900435660766,8.56491745516,0.900435660766,0.894821148382,0.905011956197
0.00894821148382,8.57386566664,0.894821148382,0.889241644329,0.901954713853
0.00889241644329,8.58275808309,0.889241644329,0.883696930318,0.898140792995
0.00883696930318,8.59159505239,0.883696930318,0.878186789421,0.893807634192
0.00878186789421,8.60037692028,0.878186789421,0.872711006065,0.889121380761
0.00872711006065,8.60910403034,0.872711006065,0.867269366018,0.947722559702
0.00867269366018,8.617776724,0.867269366018,0.861861656386,0.647649053827
0.00861861656386,8.62639534057,0.861861656386,0.856487665601,0.647649053827
0.00856487665601,8.63496021722,0.856487665601,0.851147183416,0.814119621875
0.00851147183416,8.64347168906,0.851147183416,0.845840000893,0.825227890338
0.00845840000893,8.65193008907,0.845840000893,0.840565910398,0.831411523504
0.00840565910398,8.66033574817,0.840565910398,0.835324705591,0.834157839572
0.00835324705591,8.66868899523,0.835324705591,0.830116181419,0.834507899378
0.00830116181419,8.67699015704,0.830116181419,0.824940134108,0.83319038399
0.00824940134108,8.68523955838,0.824940134108,0.819796361154,0.830715309026
0.00819796361154,8.69343752199,0.819796361154,0.814684661315,0.827439624664
0.00814684661315,8.70158436861,0.814684661315,0.809604834605,0.823613135659
0.00809604834605,8.70968041695,0.809604834605,0.804556682285,0.819410645343
0.00804556682285,8.71772598378,0.804556682285,0.799540006854,0.814954456426
0.00799540006854,8.72572138384,0.799540006854,0.794554612044,0.810330121554
0.00794554612044,8.73366692996,0.794554612044,0.78960030281,0.805597468701
0.0078960030281,8.74156293299,0.78960030281,0.784676885322,0.800798318934
0.00784676885322,8.74940970185,0.784676885322,0.779784166961,0.79596188885
0.00779784166961,8.75720754351,0.779784166961,0.774921956308,0.571581561421
0.00774921956308,8.76495676308,0.774921956308,0.770090063137,0.749151518617
0.00770090063137,8.77265766371,0.770090063137,0.765288298408,0.571581561421
0.00765288298408,8.78031054669,0.765288298408,0.760516474261,0.758389646904
0.00760516474261,8.78791571144,0.760516474261,0.755774404007,0.759027695111
0.00755774404007,8.79547345548,0.755774404007,0.75106190212,0.75805170778
0.0075106190212,8.8029840745,0.75106190212,0.746378784231,0.755954766082
0.00746378784231,8.81044786234,0.746378784231,0.741724867122,0.753081971526
0.00741724867122,8.81786511101,0.741724867122,0.737099968716,0.749674840205
0.00737099968716,8.8252361107,0.737099968716,0.732503908072,0.745902378758
0.00732503908072,8.83256114978,0.732503908072,0.727936505378,0.741882837553
0.00727936505378,8.83984051483,0.727936505378,0.723397581941,0.7376989379
0.00723397581941,8.84707449065,0.723397581941,0.718886960184,0.733408531112
0.00718886960184,8.85426336025,0.718886960184,0.714404463636,0.729052059834
0.00714404463636,8.86140740489,0.714404463636,0.709949916928,0.79596188885
0.00709949916928,8.86850690406,0.709949916928,0.705523145784,0.720245421761
0.00705523145784,8.87556213552,0.705523145784,0.701123977013,0.571581561421
0.00701123977013,8.88257337529,0.701123977013,0.696752238505,0.79596188885
0.00696752238505,8.88954089767,0.696752238505,0.692407759224,0.79596188885
0.00692407759224,8.89646497526,0.692407759224,0.688090369201,0.79596188885
0.00688090369201,8.90334587896,0.688090369201,0.683799899523,0.79596188885
0.00683799899523,8.91018387795,0.683799899523,0.679536182334,0.79596188885
0.00679536182334,8.91697923978,0.679536182334,0.675299050824,0.720245421761
0.00675299050824,8.92373223028,0.675299050824,0.671088339222,0.681132972277
0.00671088339222,8.93044311368,0.671088339222,0.666903882791,0.79596188885
0.00666903882791,8.9371121525,0.666903882791,0.662745517822,0.720245421761
0.00662745517822,8.94373960768,0.662745517822,0.658613081625,0.671152066089
0.00658613081625,8.9503257385,0.658613081625,0.654506412527,0.66739037075
0.00654506412527,8.95687080262,0.654506412527,0.650425349861,0.663525183283
0.00650425349861,8.96337505612,0.650425349861,0.646369733962,0.659595233256
0.00646369733962,8.96983875346,0.646369733962,0.642339406161,0.571581561421
0.00642339406161,8.97626214752,0.642339406161,0.63833420878,0.79596188885
0.0063833420878,8.98264548961,0.63833420878,0.634353985121,0.571581561421
0.00634353985121,8.98898902946,0.634353985121,0.630398579465,0.647649053827
0.00630398579465,8.99529301526,0.630398579465,0.626467837064,0.602408875811
